Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
GEHC,61.23500061035156,75.67510805130004,-14.44010744094848,-19.081713674144417,61.956999969482425,-0.035213495625749824,-0.16345624093879074,-0.2374310274651209,0.5398380649122405,88.08214569091797,59.48500061035156,-30.479667439952685,2.9419181004353367,-1.414909522014951,GE HealthCare Technologies Inc.,NASDAQ100
MSTR,177.6461944580078,218.00768131256103,-40.36148685455322,-18.513791170819495,184.6012390136719,-0.05300816714112966,0.19273661572480982,0.32690609485340705,0.7153168055173602,455.8999938964844,106.98999786376953,-61.03395550859696,66.04000187401151,-9.977959402846748,Strategy Inc,NASDAQ100
PLTR,134.33999633789062,163.35617500305176,-29.016178665161135,-17.762523311175148,134.20199890136718,-0.025108901576494147,-0.05898009591575126,0.022296572514487245,0.4867592234193505,207.17999267578125,119.91000366210938,-35.15783324303854,12.034019043517908,-0.532513127474854,Palantir Technologies Inc.,NASDAQ100
IDXX,528.9000244140625,641.4203479003907,-112.52032348632815,-17.542368877858237,531.2719970703125,-0.05572112933839335,-0.0720238387819484,-0.15960904912779905,0.30459221341911763,766.6799926757812,500.8699951171875,-31.01423938713277,5.596268406997873,0.2774033216718097,"IDEXX Laboratories, Inc.",NASDAQ100
CEG,269.3349914550781,325.32135093688964,-55.98635948181152,-17.20955581936967,282.5550048828125,-0.11295001441300478,-0.0996356947711845,-0.06495183355626477,0.5408195553903672,402.947021484375,246.72935485839844,-33.158708938236416,9.162118795979257,-0.5859338565237904,Constellation Energy Corporation,NASDAQ100
PDD,95.55000305175781,114.16365009307862,-18.613647041320803,-16.304355218272136,97.052001953125,-0.032698884060079925,-0.07868089966974601,-0.04716788776542735,0.4039087469369291,138.1300048828125,95.55000305175781,-30.82603368267376,0.0,-0.9371448763886181,PDD Holdings Inc.,NASDAQ100
PAYX,91.3499984741211,108.82496070861816,-17.47496223449707,-16.057862204321637,91.06156616210937,-0.014958473502521663,0.004286918390108196,-0.01965507958253354,0.273049689038765,153.4687957763672,84.48336791992188,-40.47650011717354,8.1277897925516,-4.259587861293889,"Paychex, Inc.",NASDAQ100
NFLX,86.83000183105469,102.56324005126953,-15.733238220214844,-15.340036266746326,86.88800048828125,-0.00754367412081236,-0.19445216538126342,0.12956938634837667,0.23365375446495584,133.91299438476562,75.86000061035156,-35.15939044603071,14.460850425047589,-3.1304106323266523,"Netflix, Inc.",NASDAQ100
ISRG,421.7099914550781,496.9269009399414,-75.21690948486327,-15.136413291892604,426.793994140625,-0.06299161502311634,-0.0793966036135697,-0.13199819974930915,0.41529410485860124,592.8499755859375,420.05999755859375,-28.86733426305953,0.392799577697045,-1.2253239981646846,"Intuitive Surgical, Inc.",NASDAQ100
ADSK,235.88499450683594,277.44997482299806,-41.56498031616212,-14.981071936546009,234.34299926757814,-0.035235196291059534,-0.029918609334217083,0.02017556120363473,0.36777843203170857,326.7900085449219,218.4499969482422,-27.81756224520242,7.981230396961125,-2.134289271484713,"Autodesk, Inc.",NASDAQ100
ADP,213.82000732421875,249.30664749145507,-35.48664016723632,-14.234133154613382,211.26000061035157,0.003849799644219498,0.06701935214070409,0.016390962249963392,0.36484946435781335,318.7931213378906,188.7899932861328,-32.928287026121325,13.258125392350696,-3.539373910856425,"Automatic Data Processing, Inc.",NASDAQ100
TMUS,185.8699951171875,213.01412788391113,-27.14413276672363,-12.742879092750458,189.6980010986328,-0.0400764838606571,-0.0570718358292972,-0.1491402046644129,0.3498932351942619,255.5989227294922,182.72142028808594,-27.280603090061085,1.723155842449886,-1.8009640113427539,"T-Mobile US, Inc.",NASDAQ100
CMCSA,24.780000686645508,28.15119872093201,-3.3711980342865004,-11.975326762124073,24.96400032043457,-0.024409407133709315,-0.15570697224622565,-0.20595053479441183,0.5787780217293352,32.61897277832031,24.229419708251953,-24.031940383128358,2.272365516892849,-1.6054254391808631,Comcast Corporation,NASDAQ100
CTAS,168.47349548339844,191.14698600769043,-22.673490524291992,-11.861809070523233,165.61269836425782,0.009004577179753337,-0.05096050344375702,-0.1290658945559633,0.20102643169374,226.1330108642578,163.5500030517578,-25.498053185817703,3.010389691085802,-2.3742429737531157,Cintas Corporation,NASDAQ100
DXCM,61.18000030517578,68.15500003814697,-6.974999732971185,-10.234024985792988,59.60800018310547,0.009404383584956877,-0.0008165807191629071,-0.12624959671097025,0.4204766392147122,89.52999877929688,54.84000015258789,-31.665362292707655,11.560904695381758,-3.5032203111218574,"DexCom, Inc.",NASDAQ100
META,616.4727783203125,672.6079574584961,-56.13517913818362,-8.34589875360603,610.6785522460938,0.011224469567923112,-0.08923015827643288,-0.03559000384320676,0.36637374273753726,788.1489868164062,525.719970703125,-21.78220252360541,17.262575643799494,-1.1251795767073691,"Meta Platforms, Inc.",NASDAQ100
ORLY,89.0,97.07784992218018,-8.077849922180178,-8.321002091265484,90.31399841308594,-0.04259895786868728,-0.040017248636711744,-0.07924687949408893,0.36910371769403905,107.81999969482422,87.30000305175781,-17.455017388325643,1.9473045690895363,-0.08372862222476574,"O'Reilly Automotive, Inc.",NASDAQ100
MSFT,424.81500244140625,461.9271292114258,-37.11212677001953,-8.034195097693253,411.97699584960935,0.023354710537327517,0.010838510850274652,0.060960372949002695,0.3066841448675019,539.8252563476562,356.7699890136719,-21.305089481063767,19.072516053228572,-1.8104979096773888,Microsoft Corporation,NASDAQ100
